subject_id,rt,pair,target_index,t,is_predictable,subject_condition
167,818,1,1,11,0,1
167,259,1,2,11,1,1
167,813,1,1,12,0,1
167,266,1,2,12,1,1
167,743,1,1,13,0,1
167,446,1,2,13,1,1
167,565,1,1,14,0,1
167,254,1,2,14,1,1
167,348,1,1,15,0,1
167,271,1,2,15,1,1
167,761,1,1,16,0,1
167,305,1,2,16,1,1
167,736,1,1,17,0,1
167,251,1,2,17,1,1
167,564,1,1,18,0,1
167,270,1,2,18,1,1
167,849,1,1,19,0,1
167,231,1,2,19,1,1
167,776,1,1,20,0,1
167,310,1,2,20,1,1
167,760,1,1,21,0,1
167,334,1,2,21,1,1
167,891,1,1,22,0,1
167,321,1,2,22,1,1
167,534,1,1,23,0,1
167,135,1,2,23,1,1
167,783,1,1,24,0,1
167,192,1,2,24,1,1
167,557,1,1,25,0,1
167,395,1,2,25,1,1
167,165,1,2,26,1,1
167,532,1,1,27,0,1
167,276,1,2,27,1,1
167,832,1,1,28,0,1
167,257,1,2,28,1,1
167,738,1,1,29,0,1
167,47,1,2,29,1,1
167,588,1,1,30,0,1
167,379,1,2,30,1,1
167,825,1,1,31,0,1
167,215,1,2,31,1,1
167,653,1,1,32,0,1
167,261,1,2,32,1,1
167,537,1,1,33,0,1
167,243,1,2,33,1,1
167,757,1,1,34,0,1
167,29,1,2,34,1,1
167,801,1,1,35,0,1
167,308,1,2,35,1,1
167,882,1,1,36,0,1
167,82,1,2,36,1,1
167,599,1,1,37,0,1
167,413,1,2,37,1,1
167,562,1,1,38,0,1
167,104,1,2,38,1,1
167,539,1,1,39,0,1
167,195,1,2,39,1,1
167,900,1,1,40,0,1
167,320,1,2,40,1,1
167,726,1,1,41,0,1
167,247,1,2,41,1,1
167,491,1,1,42,0,1
167,196,1,2,42,1,1
167,742,1,1,43,0,1
167,194,1,2,43,1,1
167,417,1,1,44,0,1
167,307,1,2,44,1,1
167,751,1,1,45,0,1
167,651,1,2,45,1,1
167,530,1,1,46,0,1
167,142,1,2,46,1,1
167,622,1,1,47,0,1
167,298,1,2,47,1,1
167,530,1,1,48,0,1
167,307,1,2,48,1,1
167,374,1,1,49,0,1
167,267,1,2,49,1,1
167,256,1,2,50,1,1
167,560,1,1,51,0,1
167,261,1,2,51,1,1
167,730,1,1,52,0,1
167,117,1,2,52,1,1
167,591,1,1,53,0,1
167,269,1,2,53,1,1
167,460,1,1,54,0,1
167,319,1,2,54,1,1
167,696,1,1,55,0,1
167,451,1,2,55,1,1
167,801,1,1,56,0,1
167,412,1,2,56,1,1
167,682,1,1,57,0,1
167,24,1,2,57,1,1
167,358,1,2,58,1,1
167,602,1,1,59,0,1
167,425,1,2,59,1,1
167,790,1,1,60,0,1
167,262,1,2,60,1,1
167,1020,1,1,61,0,1
167,235,1,2,61,1,1
167,584,1,1,62,0,1
167,162,1,2,62,1,1
167,709,1,1,63,0,1
167,380,1,2,63,1,1
167,763,1,1,64,0,1
167,237,1,2,64,1,1
167,655,1,1,65,0,1
167,271,1,2,65,1,1
167,830,1,1,66,0,1
167,88,1,2,66,1,1
167,615,1,1,67,0,1
167,256,1,2,67,1,1
167,688,1,1,68,0,1
167,230,1,2,68,1,1
167,671,1,1,69,0,1
167,14,1,2,69,1,1
167,632,1,1,70,0,1
167,37,1,2,70,1,1
167,540,1,1,71,0,1
167,270,1,2,71,1,1
167,870,1,1,72,0,1
167,255,1,2,72,1,1
251,1100,1,1,1,0,3
251,1182,1,2,1,1,3
251,1024,1,1,2,0,3
251,1087,1,2,2,1,3
251,1063,1,1,3,0,3
251,1183,1,2,3,1,3
251,980,1,1,4,0,3
251,920,1,2,4,1,3
251,1115,1,1,5,0,3
251,1136,1,2,5,1,3
251,1053,1,1,6,0,3
251,943,1,2,6,1,3
251,946,1,1,7,0,3
251,996,1,2,7,1,3
251,1064,1,1,8,0,3
251,917,1,2,8,1,3
251,981,1,1,9,0,3
251,1049,1,2,9,1,3
251,1044,1,1,10,0,3
251,1063,1,2,10,1,3
251,985,1,1,11,0,3
251,981,1,2,11,1,3
251,1062,1,1,12,0,3
251,917,1,2,12,1,3
251,1007,1,1,13,0,3
251,938,1,2,13,1,3
251,1010,1,1,14,0,3
251,932,1,2,14,1,3
251,1051,1,1,15,0,3
251,970,1,2,15,1,3
251,1106,1,1,16,0,3
251,933,1,2,16,1,3
251,967,1,2,17,1,3
251,986,1,1,18,0,3
251,1014,1,2,18,1,3
251,991,1,1,19,0,3
251,877,1,2,19,1,3
251,1044,1,1,20,0,3
251,990,1,2,20,1,3
251,915,1,1,21,0,3
251,878,1,2,21,1,3
251,1281,1,1,22,0,3
251,811,1,2,22,1,3
251,1128,1,1,23,0,3
251,951,1,2,23,1,3
251,974,1,1,24,0,3
251,1027,1,2,24,1,3
251,990,1,1,25,0,3
251,866,1,2,25,1,3
251,1111,1,1,26,0,3
251,810,1,2,26,1,3
251,993,1,1,27,0,3
251,895,1,2,27,1,3
251,1053,1,1,28,0,3
251,958,1,2,28,1,3
251,956,1,1,29,0,3
251,880,1,2,29,1,3
251,1214,1,1,30,0,3
251,858,1,2,30,1,3
251,995,1,1,31,0,3
251,935,1,2,31,1,3
251,886,1,1,32,0,3
251,857,1,2,32,1,3
251,930,1,1,33,0,3
251,903,1,2,33,1,3
251,974,1,1,34,0,3
251,863,1,2,34,1,3
251,879,1,1,35,0,3
251,916,1,2,35,1,3
251,960,1,1,36,0,3
251,1114,1,2,36,1,3
251,971,1,1,37,0,3
251,845,1,2,37,1,3
251,896,1,1,38,0,3
251,746,1,2,38,1,3
251,934,1,1,39,0,3
251,932,1,2,39,1,3
251,934,1,1,40,0,3
251,891,1,2,40,1,3
251,981,1,1,41,0,3
251,722,1,2,41,1,3
251,868,1,1,42,0,3
251,911,1,2,42,1,3
251,959,1,1,43,0,3
251,776,1,2,43,1,3
251,920,1,1,44,0,3
251,945,1,2,44,1,3
251,947,1,1,45,0,3
251,856,1,2,45,1,3
251,890,1,1,46,0,3
251,943,1,2,46,1,3
251,820,1,1,47,0,3
251,753,1,2,47,1,3
251,902,1,1,48,0,3
251,855,1,2,48,1,3
251,879,1,1,49,0,3
251,929,1,2,49,1,3
251,940,1,1,50,0,3
251,868,1,2,50,1,3
251,928,1,1,51,0,3
251,904,1,2,51,1,3
251,1002,1,1,52,0,3
251,666,1,2,52,1,3
251,907,1,1,53,0,3
251,724,1,2,53,1,3
251,1264,1,1,54,0,3
251,882,1,2,54,1,3
251,938,1,1,55,0,3
251,642,1,2,55,1,3
251,1003,1,1,56,0,3
251,669,1,2,56,1,3
251,1009,1,1,57,0,3
251,886,1,2,57,1,3
251,896,1,1,58,0,3
251,853,1,2,58,1,3
251,858,1,1,59,0,3
251,899,1,2,59,1,3
251,926,1,1,60,0,3
251,687,1,2,60,1,3
251,933,1,1,61,0,3
251,939,1,2,61,1,3
251,990,1,1,62,0,3
251,684,1,2,62,1,3
251,825,1,1,63,0,3
251,651,1,2,63,1,3
251,893,1,1,64,0,3
251,870,1,2,64,1,3
251,1039,1,1,65,0,3
251,689,1,2,65,1,3
251,964,1,1,66,0,3
251,807,1,2,66,1,3
251,887,1,1,67,0,3
251,739,1,2,67,1,3
251,892,1,1,68,0,3
251,874,1,2,68,1,3
251,903,1,1,69,0,3
251,680,1,2,69,1,3
251,952,1,1,70,0,3
251,1034,1,2,70,1,3
251,949,1,1,71,0,3
251,921,1,2,71,1,3
251,927,1,1,72,0,3
251,880,1,2,72,1,3
126,892,1,1,1,0,3
126,1137,1,2,1,1,3
126,895,1,1,2,0,3
126,967,1,2,2,1,3
126,927,1,1,3,0,3
126,1456,1,2,3,1,3
126,872,1,1,4,0,3
126,946,1,2,4,1,3
126,1027,1,1,5,0,3
126,1141,1,2,5,1,3
126,946,1,1,6,0,3
126,812,1,2,6,1,3
126,1012,1,1,7,0,3
126,842,1,2,7,1,3
126,817,1,1,8,0,3
126,782,1,2,8,1,3
126,965,1,1,9,0,3
126,993,1,2,9,1,3
126,967,1,1,10,0,3
126,1215,1,2,10,1,3
126,909,1,1,11,0,3
126,839,1,2,11,1,3
126,864,1,1,12,0,3
126,844,1,2,12,1,3
126,968,1,1,13,0,3
126,1277,1,2,13,1,3
126,1013,1,1,14,0,3
126,905,1,1,15,0,3
126,821,1,2,15,1,3
126,840,1,1,16,0,3
126,767,1,2,16,1,3
126,935,1,1,17,0,3
126,888,1,1,18,0,3
126,801,1,2,18,1,3
126,893,1,1,19,0,3
126,1176,1,2,19,1,3
126,931,1,1,20,0,3
126,1099,1,2,20,1,3
126,902,1,1,21,0,3
126,1072,1,2,21,1,3
126,892,1,1,22,0,3
126,1025,1,2,22,1,3
126,848,1,1,23,0,3
126,789,1,2,23,1,3
126,844,1,1,24,0,3
126,899,1,2,24,1,3
126,880,1,1,25,0,3
126,1195,1,2,25,1,3
126,900,1,1,26,0,3
126,993,1,2,26,1,3
126,755,1,1,27,0,3
126,809,1,2,27,1,3
126,916,1,1,28,0,3
126,697,1,2,28,1,3
126,886,1,1,29,0,3
126,942,1,2,29,1,3
126,801,1,1,30,0,3
126,895,1,2,30,1,3
126,757,1,1,31,0,3
126,769,1,2,31,1,3
126,871,1,1,32,0,3
126,952,1,2,32,1,3
126,853,1,1,33,0,3
126,977,1,2,33,1,3
126,810,1,1,34,0,3
126,1046,1,2,34,1,3
126,755,1,1,35,0,3
126,963,1,2,35,1,3
126,782,1,1,36,0,3
126,825,1,2,36,1,3
126,727,1,1,37,0,3
126,1115,1,2,37,1,3
126,772,1,1,38,0,3
126,984,1,2,38,1,3
126,842,1,1,39,0,3
126,809,1,2,39,1,3
126,816,1,1,40,0,3
126,1254,1,2,40,1,3
126,877,1,1,41,0,3
126,1050,1,2,41,1,3
126,1027,1,1,42,0,3
126,856,1,2,42,1,3
126,976,1,1,43,0,3
126,1232,1,2,43,1,3
126,1112,1,1,44,0,3
126,1612,1,2,44,1,3
126,1094,1,1,45,0,3
126,1048,1,2,45,1,3
126,921,1,1,46,0,3
126,937,1,2,46,1,3
126,753,1,1,47,0,3
126,924,1,2,47,1,3
126,796,1,1,48,0,3
126,846,1,2,48,1,3
126,872,1,1,49,0,3
126,927,1,2,49,1,3
126,787,1,1,50,0,3
126,862,1,2,50,1,3
126,1070,1,1,51,0,3
126,960,1,1,52,0,3
126,959,1,2,52,1,3
126,1276,1,1,53,0,3
126,776,1,2,53,1,3
126,1004,1,1,54,0,3
126,1030,1,2,54,1,3
126,905,1,1,55,0,3
126,685,1,2,55,1,3
126,874,1,1,56,0,3
126,1165,1,2,56,1,3
126,826,1,1,57,0,3
126,1100,1,2,57,1,3
126,702,1,1,58,0,3
126,1020,1,2,58,1,3
126,826,1,1,59,0,3
126,1049,1,2,59,1,3
126,834,1,1,60,0,3
126,860,1,2,60,1,3
126,874,1,1,61,0,3
126,779,1,2,61,1,3
126,1458,1,1,62,0,3
126,729,1,2,62,1,3
126,865,1,1,63,0,3
126,875,1,2,63,1,3
126,860,1,1,64,0,3
126,853,1,2,64,1,3
126,916,1,1,65,0,3
126,1133,1,2,65,1,3
126,1088,1,1,66,0,3
126,897,1,2,66,1,3
126,910,1,1,67,0,3
126,979,1,2,67,1,3
126,853,1,1,68,0,3
126,766,1,2,68,1,3
126,926,1,1,69,0,3
126,845,1,2,69,1,3
126,1034,1,1,70,0,3
126,842,1,2,70,1,3
126,807,1,1,71,0,3
126,780,1,2,71,1,3
126,1424,1,1,72,0,3
126,1032,1,2,72,1,3
109,967,1,1,1,0,2
109,1480,1,2,1,1,2
109,1064,1,1,2,0,2
109,1448,1,2,2,1,2
109,1043,1,1,3,0,2
109,1226,1,2,3,1,2
109,879,1,1,4,0,2
109,1176,1,2,4,1,2
109,1233,1,1,5,0,2
109,969,1,2,5,1,2
109,1027,1,1,6,0,2
109,1144,1,2,6,1,2
109,878,1,1,7,0,2
109,820,1,2,7,1,2
109,892,1,1,8,0,2
109,1164,1,2,8,1,2
109,1052,1,1,9,0,2
109,1059,1,2,9,1,2
109,1138,1,1,10,0,2
109,1301,1,2,10,1,2
109,926,1,1,11,0,2
109,1268,1,2,11,1,2
109,942,1,1,12,0,2
109,986,1,2,12,1,2
109,953,1,1,13,0,2
109,1095,1,2,13,1,2
109,868,1,1,14,0,2
109,788,1,2,14,1,2
109,1159,1,1,15,0,2
109,1023,1,2,15,1,2
109,857,1,1,16,0,2
109,1027,1,2,16,1,2
109,800,1,1,17,0,2
109,870,1,2,17,1,2
109,943,1,1,18,0,2
109,811,1,2,18,1,2
109,908,1,1,19,0,2
109,1239,1,2,19,1,2
109,1071,1,1,20,0,2
109,1362,1,2,20,1,2
109,1005,1,1,21,0,2
109,789,1,1,22,0,2
109,1584,1,2,22,1,2
109,941,1,1,23,0,2
109,831,1,2,23,1,2
109,970,1,1,24,0,2
109,888,1,2,24,1,2
109,978,1,1,25,0,2
109,1002,1,2,25,1,2
109,1027,1,1,26,0,2
109,857,1,2,26,1,2
109,1355,1,1,27,0,2
109,1033,1,1,28,0,2
109,1200,1,2,28,1,2
109,1015,1,1,29,0,2
109,928,1,2,29,1,2
109,874,1,1,30,0,2
109,1138,1,2,30,1,2
109,957,1,1,31,0,2
109,1020,1,2,31,1,2
109,978,1,1,32,0,2
109,892,1,2,32,1,2
109,851,1,1,33,0,2
109,890,1,2,33,1,2
109,911,1,1,34,0,2
109,1532,1,2,34,1,2
109,959,1,2,35,1,2
109,945,1,1,36,0,2
109,912,1,2,36,1,2
109,967,1,1,37,0,2
109,970,1,2,37,1,2
109,918,1,1,38,0,2
109,747,1,2,38,1,2
109,954,1,1,39,0,2
109,1062,1,2,39,1,2
109,1067,1,1,40,0,2
109,1052,1,2,40,1,2
109,960,1,1,41,0,2
109,837,1,2,41,1,2
109,1367,1,1,42,0,2
109,996,1,2,42,1,2
109,984,1,1,43,0,2
109,1029,1,2,43,1,2
109,935,1,1,44,0,2
109,812,1,2,44,1,2
109,944,1,1,45,0,2
109,969,1,2,45,1,2
109,739,1,1,46,0,2
109,1247,1,2,46,1,2
109,853,1,1,47,0,2
109,1060,1,2,47,1,2
109,1033,1,2,48,1,2
109,860,1,1,49,0,2
109,1051,1,2,49,1,2
109,846,1,1,50,0,2
109,780,1,2,50,1,2
109,894,1,1,51,0,2
109,994,1,2,51,1,2
109,1213,1,1,52,0,2
109,895,1,2,52,1,2
109,1089,1,1,53,0,2
109,950,1,2,53,1,2
109,888,1,1,54,0,2
109,990,1,2,54,1,2
109,938,1,1,55,0,2
109,1165,1,2,55,1,2
109,924,1,1,56,0,2
109,999,1,2,56,1,2
109,1092,1,1,57,0,2
109,1656,1,2,57,1,2
109,1129,1,1,58,0,2
109,979,1,2,58,1,2
109,962,1,1,59,0,2
109,1103,1,2,59,1,2
109,1051,1,1,60,0,2
109,978,1,2,60,1,2
109,941,1,1,61,0,2
109,1082,1,2,61,1,2
109,858,1,1,62,0,2
109,1070,1,2,62,1,2
109,839,1,1,63,0,2
109,984,1,2,63,1,2
109,911,1,1,64,0,2
109,1006,1,2,64,1,2
109,966,1,1,65,0,2
109,1221,1,2,65,1,2
109,965,1,1,66,0,2
109,1106,1,2,66,1,2
109,1083,1,1,67,0,2
109,1136,1,2,67,1,2
109,815,1,1,68,0,2
109,947,1,2,68,1,2
109,946,1,1,69,0,2
109,1053,1,2,69,1,2
109,1110,1,1,70,0,2
109,1021,1,2,70,1,2
109,994,1,1,71,0,2
109,1111,1,2,71,1,2
109,1011,1,1,72,0,2
109,1134,1,2,72,1,2
201,957,1,1,1,0,1
201,1258,1,2,1,1,1
201,977,1,1,2,0,1
201,942,1,2,2,1,1
201,910,1,1,3,0,1
201,938,1,2,3,1,1
201,869,1,1,4,0,1
201,800,1,2,4,1,1
201,752,1,1,5,0,1
201,787,1,2,5,1,1
201,831,1,1,6,0,1
201,706,1,2,6,1,1
201,810,1,1,7,0,1
201,783,1,2,7,1,1
201,851,1,1,8,0,1
201,762,1,2,8,1,1
201,795,1,1,9,0,1
201,735,1,2,9,1,1
201,850,1,1,10,0,1
201,678,1,2,10,1,1
201,733,1,1,11,0,1
201,698,1,2,11,1,1
201,839,1,1,12,0,1
201,784,1,2,12,1,1
201,790,1,1,13,0,1
201,767,1,2,13,1,1
201,785,1,1,14,0,1
201,741,1,2,14,1,1
201,839,1,1,15,0,1
201,415,1,2,15,1,1
201,851,1,1,16,0,1
201,699,1,2,16,1,1
201,893,1,1,17,0,1
201,301,1,2,17,1,1
201,761,1,1,18,0,1
201,245,1,2,18,1,1
201,748,1,1,19,0,1
201,220,1,2,19,1,1
201,802,1,1,20,0,1
201,378,1,2,20,1,1
201,1002,1,1,21,0,1
201,505,1,2,21,1,1
201,798,1,1,22,0,1
201,469,1,2,22,1,1
201,875,1,1,23,0,1
201,247,1,2,23,1,1
201,904,1,1,24,0,1
201,254,1,2,24,1,1
201,680,1,1,25,0,1
201,294,1,2,25,1,1
201,799,1,1,26,0,1
201,501,1,2,26,1,1
201,809,1,1,27,0,1
201,303,1,2,27,1,1
201,799,1,1,28,0,1
201,467,1,2,28,1,1
201,895,1,1,29,0,1
201,305,1,2,29,1,1
201,675,1,1,30,0,1
201,252,1,2,30,1,1
201,729,1,1,31,0,1
201,370,1,2,31,1,1
201,790,1,1,32,0,1
201,249,1,2,32,1,1
201,836,1,1,33,0,1
201,189,1,2,33,1,1
201,821,1,1,34,0,1
201,647,1,2,34,1,1
201,802,1,1,35,0,1
201,1,1,2,35,1,1
201,741,1,1,36,0,1
201,154,1,2,36,1,1
201,799,1,1,37,0,1
201,241,1,2,37,1,1
201,796,1,1,38,0,1
201,330,1,2,38,1,1
201,529,1,1,39,0,1
201,651,1,2,39,1,1
201,837,1,1,40,0,1
201,373,1,2,40,1,1
201,828,1,1,41,0,1
201,302,1,2,41,1,1
201,1078,1,1,42,0,1
201,397,1,2,42,1,1
201,777,1,1,43,0,1
201,99,1,2,43,1,1
201,812,1,1,44,0,1
201,342,1,2,44,1,1
201,854,1,1,45,0,1
201,384,1,2,45,1,1
201,790,1,1,46,0,1
201,793,1,2,46,1,1
201,755,1,1,47,0,1
201,372,1,2,47,1,1
201,781,1,1,48,0,1
201,742,1,2,48,1,1
201,748,1,1,49,0,1
201,293,1,2,49,1,1
201,721,1,1,50,0,1
201,341,1,2,50,1,1
201,771,1,1,51,0,1
201,279,1,2,51,1,1
201,884,1,1,52,0,1
201,506,1,2,52,1,1
201,816,1,1,53,0,1
201,365,1,2,53,1,1
201,886,1,1,54,0,1
201,777,1,2,54,1,1
201,826,1,1,55,0,1
201,279,1,2,55,1,1
201,117,1,2,56,1,1
201,869,1,1,57,0,1
201,351,1,2,57,1,1
201,700,1,1,58,0,1
201,85,1,2,58,1,1
201,736,1,1,59,0,1
201,340,1,2,59,1,1
201,900,1,1,60,0,1
201,617,1,2,60,1,1
201,625,1,1,61,0,1
201,97,1,2,61,1,1
201,761,1,1,62,0,1
201,347,1,2,62,1,1
201,713,1,1,63,0,1
201,273,1,2,63,1,1
201,506,1,1,64,0,1
201,411,1,2,64,1,1
201,862,1,1,65,0,1
201,424,1,2,65,1,1
201,824,1,1,66,0,1
201,644,1,2,66,1,1
201,685,1,1,67,0,1
201,320,1,2,67,1,1
201,807,1,1,68,0,1
201,291,1,2,68,1,1
201,802,1,1,69,0,1
201,358,1,2,69,1,1
201,757,1,1,70,0,1
201,416,1,2,70,1,1
201,656,1,1,71,0,1
201,173,1,2,71,1,1
201,739,1,1,72,0,1
201,324,1,2,72,1,1
129,1220,1,1,1,0,3
129,880,1,1,2,0,3
129,1231,1,2,2,1,3
129,824,1,1,3,0,3
129,1111,1,2,3,1,3
129,869,1,1,4,0,3
129,1077,1,2,4,1,3
129,973,1,1,5,0,3
129,1270,1,2,5,1,3
129,869,1,1,6,0,3
129,1089,1,2,6,1,3
129,845,1,1,7,0,3
129,996,1,2,7,1,3
129,852,1,1,8,0,3
129,1054,1,2,8,1,3
129,950,1,1,9,0,3
129,1087,1,2,9,1,3
129,878,1,1,10,0,3
129,1008,1,2,10,1,3
129,985,1,1,11,0,3
129,995,1,2,11,1,3
129,1052,1,1,12,0,3
129,1016,1,2,12,1,3
129,858,1,1,13,0,3
129,923,1,2,13,1,3
129,778,1,1,14,0,3
129,890,1,2,14,1,3
129,1064,1,2,15,1,3
129,845,1,1,16,0,3
129,873,1,1,17,0,3
129,931,1,2,17,1,3
129,942,1,1,18,0,3
129,878,1,2,18,1,3
129,868,1,1,19,0,3
129,861,1,2,19,1,3
129,904,1,1,20,0,3
129,1011,1,2,20,1,3
129,900,1,1,21,0,3
129,925,1,2,21,1,3
129,876,1,1,22,0,3
129,948,1,2,22,1,3
129,1061,1,1,23,0,3
129,1183,1,2,23,1,3
129,938,1,1,24,0,3
129,997,1,2,24,1,3
129,768,1,1,25,0,3
129,1049,1,2,25,1,3
129,921,1,1,26,0,3
129,935,1,1,27,0,3
129,999,1,2,27,1,3
129,1753,1,1,28,0,3
129,1040,1,2,28,1,3
129,845,1,1,30,0,3
129,1376,1,2,30,1,3
129,874,1,1,31,0,3
129,1102,1,2,31,1,3
129,970,1,1,32,0,3
129,1026,1,2,32,1,3
129,1359,1,1,33,0,3
129,988,1,2,33,1,3
129,867,1,1,34,0,3
129,1037,1,2,34,1,3
129,866,1,1,35,0,3
129,1052,1,2,35,1,3
129,915,1,1,36,0,3
129,1026,1,2,36,1,3
129,1312,1,1,37,0,3
129,954,1,2,37,1,3
129,1123,1,1,38,0,3
129,1235,1,1,39,0,3
129,1318,1,2,39,1,3
129,1107,1,1,40,0,3
129,930,1,2,40,1,3
129,1029,1,1,41,0,3
129,981,1,2,41,1,3
129,844,1,1,42,0,3
129,939,1,2,42,1,3
129,1001,1,1,43,0,3
129,1132,1,2,43,1,3
129,931,1,1,44,0,3
129,973,1,2,44,1,3
129,1011,1,1,45,0,3
129,1066,1,2,45,1,3
129,852,1,2,46,1,3
129,1014,1,1,47,0,3
129,1119,1,2,47,1,3
129,847,1,1,48,0,3
129,983,1,2,48,1,3
129,827,1,1,49,0,3
129,1339,1,2,49,1,3
129,775,1,1,50,0,3
129,884,1,2,50,1,3
129,809,1,1,51,0,3
129,1002,1,2,51,1,3
129,813,1,1,52,0,3
129,966,1,2,52,1,3
129,984,1,1,53,0,3
129,889,1,2,53,1,3
129,995,1,1,54,0,3
129,947,1,2,54,1,3
129,837,1,1,55,0,3
129,912,1,2,55,1,3
129,936,1,1,56,0,3
129,1008,1,2,56,1,3
129,901,1,1,57,0,3
129,1008,1,2,57,1,3
129,1111,1,1,58,0,3
129,1040,1,2,58,1,3
129,829,1,1,59,0,3
129,862,1,2,59,1,3
129,862,1,1,60,0,3
129,849,1,2,60,1,3
129,824,1,1,61,0,3
129,1050,1,2,61,1,3
129,1102,1,1,62,0,3
129,881,1,2,62,1,3
129,839,1,1,63,0,3
129,929,1,2,63,1,3
129,883,1,1,64,0,3
129,919,1,2,64,1,3
129,965,1,1,65,0,3
129,906,1,2,65,1,3
129,804,1,1,66,0,3
129,935,1,2,66,1,3
129,869,1,1,67,0,3
129,833,1,2,67,1,3
129,889,1,1,68,0,3
129,826,1,2,68,1,3
129,908,1,1,69,0,3
129,975,1,2,69,1,3
129,825,1,1,70,0,3
129,971,1,2,70,1,3
129,911,1,1,71,0,3
129,871,1,2,71,1,3
129,870,1,1,72,0,3
129,918,1,2,72,1,3
37,859,1,1,1,0,3
37,1027,1,2,1,1,3
37,803,1,1,2,0,3
37,956,1,2,2,1,3
37,880,1,1,3,0,3
37,1011,1,2,3,1,3
37,897,1,1,4,0,3
37,965,1,2,4,1,3
37,736,1,1,5,0,3
37,886,1,2,5,1,3
37,1032,1,1,6,0,3
37,906,1,2,6,1,3
37,915,1,1,7,0,3
37,875,1,2,7,1,3
37,819,1,1,8,0,3
37,803,1,2,8,1,3
37,918,1,2,9,1,3
37,766,1,1,10,0,3
37,787,1,2,10,1,3
37,1297,1,1,11,0,3
37,830,1,2,11,1,3
37,815,1,1,12,0,3
37,850,1,2,12,1,3
37,786,1,1,13,0,3
37,778,1,2,13,1,3
37,791,1,1,14,0,3
37,802,1,2,14,1,3
37,751,1,1,15,0,3
37,655,1,2,15,1,3
37,828,1,1,16,0,3
37,749,1,2,16,1,3
37,768,1,1,17,0,3
37,708,1,2,17,1,3
37,851,1,1,18,0,3
37,746,1,2,18,1,3
37,1118,1,1,19,0,3
37,773,1,2,19,1,3
37,835,1,1,20,0,3
37,763,1,2,20,1,3
37,737,1,1,21,0,3
37,728,1,2,21,1,3
37,775,1,1,22,0,3
37,651,1,2,22,1,3
37,799,1,2,23,1,3
37,758,1,1,24,0,3
37,711,1,2,24,1,3
37,771,1,1,25,0,3
37,348,1,2,25,1,3
37,688,1,1,26,0,3
37,191,1,2,26,1,3
37,696,1,1,27,0,3
37,827,1,2,27,1,3
37,896,1,1,28,0,3
37,755,1,2,28,1,3
37,717,1,2,29,1,3
37,783,1,1,30,0,3
37,808,1,2,30,1,3
37,818,1,1,31,0,3
37,496,1,2,31,1,3
37,793,1,1,32,0,3
37,1045,1,2,32,1,3
37,715,1,1,33,0,3
37,740,1,2,33,1,3
37,836,1,1,34,0,3
37,799,1,2,34,1,3
37,656,1,1,35,0,3
37,248,1,2,35,1,3
37,709,1,1,36,0,3
37,771,1,2,36,1,3
37,770,1,1,37,0,3
37,636,1,2,37,1,3
37,844,1,1,38,0,3
37,363,1,2,38,1,3
37,633,1,1,39,0,3
37,326,1,2,39,1,3
37,846,1,1,40,0,3
37,720,1,2,40,1,3
37,812,1,2,41,1,3
37,865,1,1,42,0,3
37,105,1,2,42,1,3
37,537,1,1,43,0,3
37,276,1,2,43,1,3
37,195,1,2,44,1,3
37,728,1,1,45,0,3
37,808,1,2,45,1,3
37,839,1,1,46,0,3
37,154,1,2,46,1,3
37,684,1,2,47,1,3
37,699,1,1,48,0,3
37,698,1,2,48,1,3
37,512,1,1,49,0,3
37,170,1,2,49,1,3
37,723,1,1,50,0,3
37,271,1,2,50,1,3
37,592,1,1,51,0,3
37,148,1,2,51,1,3
37,778,1,1,52,0,3
37,828,1,2,52,1,3
37,781,1,1,53,0,3
37,247,1,2,53,1,3
37,510,1,1,54,0,3
37,68,1,2,54,1,3
37,603,1,1,55,0,3
37,249,1,2,55,1,3
37,177,1,2,56,1,3
37,775,1,1,57,0,3
37,205,1,2,57,1,3
37,749,1,1,58,0,3
37,343,1,2,58,1,3
37,852,1,1,59,0,3
37,226,1,2,59,1,3
37,614,1,1,60,0,3
37,162,1,2,60,1,3
37,699,1,1,61,0,3
37,317,1,2,61,1,3
37,666,1,1,62,0,3
37,113,1,2,62,1,3
37,700,1,1,63,0,3
37,376,1,2,63,1,3
37,794,1,1,64,0,3
37,859,1,2,64,1,3
37,885,1,1,65,0,3
37,404,1,2,65,1,3
37,621,1,1,66,0,3
37,706,1,2,66,1,3
37,639,1,1,67,0,3
37,9,1,2,67,1,3
37,715,1,1,68,0,3
37,82,1,2,68,1,3
37,657,1,1,69,0,3
37,101,1,2,69,1,3
37,688,1,1,70,0,3
37,12,1,2,70,1,3
37,28,1,2,71,1,3
37,768,1,1,72,0,3
37,7,1,2,72,1,3
173,1076,1,1,1,0,2
173,1497,1,2,1,1,2
173,965,1,1,2,0,2
173,1194,1,2,2,1,2
173,1031,1,1,3,0,2
173,1360,1,2,3,1,2
173,1125,1,1,4,0,2
173,1183,1,2,4,1,2
173,1256,1,1,5,0,2
173,1005,1,2,5,1,2
173,1113,1,2,6,1,2
173,960,1,1,7,0,2
173,1132,1,2,7,1,2
173,1079,1,1,8,0,2
173,1054,1,2,8,1,2
173,895,1,1,9,0,2
173,1275,1,2,9,1,2
173,932,1,1,10,0,2
173,1105,1,2,10,1,2
173,913,1,1,11,0,2
173,1084,1,2,11,1,2
173,937,1,1,12,0,2
173,983,1,2,12,1,2
